zipcode,day,neighborhood_name,borough_group,positive,covid_case_rate,covid_death_count,covid_death_rate,incidence_rate,newcases,pop_denominator
11422,2020-08-10,Rosedale,Queens,1063,3152.28,67,198.69,0,0,33722
11423,2020-08-10,Hollis/Holliswood,Queens,1148,3582.89,105,327.7,3.1210012171904746,1,32041
11426,2020-08-10,Bellerose,Queens,527,2587.99,34,166.97,4.910867750331484,1,20363
11427,2020-08-10,Bellerose/Hollis Hills/Holliswood,Queens,833,3588.6,51,219.71,0,0,23212
11428,2020-08-10,Queens Village,Queens,708,3663.18,54,279.4,5.17410875976613,1,19327
11429,2020-08-10,Queens Village,Queens,1021,3641.7,75,267.51,-3.5668426309031247,-1,28036
11432,2020-08-10,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1955,3093.58,254,401.93,1.5824036711765173,1,63195
11433,2020-08-10,Jamaica,Queens,1022,2836.07,79,219.23,8.325008325008325,3,36036
11434,2020-08-10,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2226,3296.01,197,291.7,1.480691779199242,1,67536
11435,2020-08-10,Briarwood/Jamaica,Queens,1737,3012.29,150,260.13,3.4683684794672587,2,57664
11436,2020-08-10,South Jamaica/South Ozone Park,Queens,577,2773.05,46,221.07,0,0,20807
11691,2020-08-10,Edgemere/Far Rockaway,Queens,2605,4022.61,372,574.44,3.0883738167667816,2,64759
11692,2020-08-10,Arverne/Edgemere,Queens,683,3394.59,93,462.22,9.940357852882704,2,20120
11693,2020-08-10,Arverne/Broad Channel,Queens,348,2810.7,29,234.22,0,0,12381
11694,2020-08-10,Belle Harbor-Neponsit/Rockaway Park,Queens,769,3777.8,89,437.22,0,0,20356
11697,2020-08-10,Breezy Point,Queens,113,3195.08,4,113.1,0,0,3537
10001,2020-08-11,Chelsea/NoMad/West Chelsea,Manhattan,431,1829.14,26,110.34,0,0,23563
10002,2020-08-11,Chinatown/Lower East Side,Manhattan,1284,1672.85,161,209.76,1.3028467200833822,1,76755
10003,2020-08-11,East Village/Gramercy/Greenwich Village,Manhattan,521,968.37,34,63.2,3.717333928106762,2,53802
10004,2020-08-11,Financial District,Manhattan,39,1068.32,1,27.39,0,0,3651
10005,2020-08-11,Financial District,Manhattan,89,1060.02,2,23.82,23.820867079561694,2,8396
10006,2020-08-11,Financial District,Manhattan,39,1127.89,0,0,0,0,3458
10007,2020-08-11,TriBeCa,Manhattan,70,848.51,3,36.36,0,0,8250
10009,2020-08-11,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,816,1388.98,69,117.45,1.702185606318513,1,58748
10010,2020-08-11,Flatiron/Gramercy/Kips Bay,Manhattan,320,988.51,19,58.69,3.0890893364636103,1,32372
10011,2020-08-11,Chelsea,Manhattan,607,1226.25,43,86.87,4.040322417728935,2,49501
10012,2020-08-11,Greenwich Village/SoHo,Manhattan,203,846.5,9,37.53,0,0,23981
10013,2020-08-11,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,319,1098.82,21,72.34,13.778374840687542,4,29031
10014,2020-08-11,Hudson Square/Meatpacking District/West Village,Manhattan,368,1185.45,29,93.42,0,0,31043
10016,2020-08-11,Kips Bay/Murray Hill/NoMad,Manhattan,808,1538.33,50,95.19,0,0,52524
10017,2020-08-11,East Midtown/Murray Hill,Manhattan,165,1023.12,8,49.61,6.200781298443604,1,16127
10018,2020-08-11,Hell's Kitchen/Midtown Manhattan,Manhattan,259,2717.32,5,52.46,20.984156961494072,2,9531
10019,2020-08-11,Hell's Kitchen/Midtown Manhattan,Manhattan,684,1683.43,42,103.37,4.922349929856513,2,40631
10021,2020-08-11,Lenox Hill/Upper East Side,Manhattan,623,1410.28,64,144.88,0,0,44176
10022,2020-08-11,East Midtown,Manhattan,387,1275.76,32,105.49,0,0,30335
10023,2020-08-11,Lincoln Square,Manhattan,642,1065.12,54,89.59,6.6362505184570715,4,60275
10024,2020-08-11,Upper West Side,Manhattan,809,1410.94,75,130.8,1.7440440894345808,1,57338
10025,2020-08-11,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1503,1627.8,177,191.7,1.0830364008534326,1,92333
10026,2020-08-11,Central Harlem (South),Manhattan,730,1870.93,47,120.46,2.5629196780972885,1,39018
10027,2020-08-11,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1164,1829.3,113,177.59,3.1431220631453223,2,63631
10028,2020-08-11,Upper East Side/Yorkville,Manhattan,526,1070.08,33,67.13,0,0,49155
10029,2020-08-11,East Harlem,Manhattan,1978,2508.83,212,268.89,3.8050785114532863,3,78842
10030,2020-08-11,Central Harlem (North),Manhattan,562,1916.66,56,190.98,0,0,29322
10031,2020-08-11,Hamilton Heights/West Harlem,Manhattan,1487,2455.54,132,217.98,8.256683785524382,5,60557
10032,2020-08-11,Washington Heights (South),Manhattan,1714,2787.33,174,282.96,3.252402712503862,2,61493
10033,2020-08-11,Washington Heights (North)/Washington Heights (South),Manhattan,1484,2506.32,121,204.36,1.688903901368012,1,59210
10034,2020-08-11,Inwood/Washington Heights (North),Manhattan,840,1950.15,71,164.83,4.643172215257464,2,43074
10035,2020-08-11,East Harlem,Manhattan,1113,3232.96,136,395.04,5.8093937897580386,2,34427
10036,2020-08-11,Hell's Kitchen/Midtown Manhattan,Manhattan,503,1919.02,40,152.61,3.8151920949219793,1,26211
10037,2020-08-11,Central Harlem (North)/East Harlem,Manhattan,565,2736.13,63,305.09,0,0,20650
10038,2020-08-11,Chinatown/Financial District,Manhattan,282,1279.03,28,127,0,0,22048
10039,2020-08-11,Central Harlem (North)/Washington Heights (South),Manhattan,594,2245.11,64,241.9,0,0,26458
10040,2020-08-11,Washington Heights (North),Manhattan,1256,2803.05,119,265.58,4.463488662738796,2,44808
10044,2020-08-11,Roosevelt Island,Manhattan,256,2187.98,36,307.68,0,0,11700
10065,2020-08-11,Lenox Hill/Upper East Side,Manhattan,354,1218.11,28,96.35,0,0,29061
10069,2020-08-11,Lincoln Square,Manhattan,67,1057.09,2,31.56,0,0,6338
10075,2020-08-11,Lenox Hill/Upper East Side,Manhattan,441,1865.95,45,190.4,0,0,23634
10128,2020-08-11,Upper East Side/Yorkville,Manhattan,705,1149.11,41,66.83,0,0,61352
10280,2020-08-11,Battery Park City,Manhattan,62,644.58,0,0,0,0,9619
10282,2020-08-11,Battery Park City,Manhattan,84,1523,15,271.96,0,0,5515
10301,2020-08-11,Silver Lake/St. George,Staten Island,1296,3271.61,106,267.59,5.048720149442117,2,39614
10302,2020-08-11,Elm Park,Staten Island,680,3622.03,32,170.45,-5.326515393629488,-1,18774
10303,2020-08-11,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,932,3552.96,47,179.17,0,0,26232
10304,2020-08-11,New Dorp/Todt Hill,Staten Island,1493,3517.19,182,428.75,2.3557680981884146,1,42449
10305,2020-08-11,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1347,3164.87,80,187.97,0,0,42561
10306,2020-08-11,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1556,2898.35,82,152.74,3.725366017211191,2,53686
10307,2020-08-11,Tottenville,Staten Island,414,2721.08,15,98.59,-6.572461386789352,-1,15215
10308,2020-08-11,Great Kills,Staten Island,697,2351.92,28,94.48,6.7487767842078625,2,29635
10309,2020-08-11,Charleston/Prince's Bay/Woodrow,Staten Island,907,2748.07,31,93.93,3.0298439630359035,1,33005
10310,2020-08-11,Port Richmond/Randall Manor/West Brighton,Staten Island,749,3137.7,33,138.24,4.189183528130368,1,23871
10312,2020-08-11,Annadale/Rossville,Staten Island,1650,2736.12,59,97.84,1.658264791721942,1,60304
10314,2020-08-11,Bloomfield/Freshkills Park,Staten Island,2853,3140.88,201,221.28,3.3027280533720855,3,90834
10451,2020-08-11,Concourse/Melrose,Bronx,1711,3585.59,150,314.34,0,0,47719
10452,2020-08-11,Concourse/Highbridge,Bronx,2675,3472.45,172,223.28,1.298111248133965,1,77035
10453,2020-08-11,Morris Heights/Mount Hope/University Heights,Bronx,2647,3260.49,165,203.24,2.4635396137169883,2,81184
10454,2020-08-11,Mott Haven/Port Morris,Bronx,1256,3285.94,105,274.7,2.616225832613871,1,38223
10455,2020-08-11,Mott Haven,Bronx,1432,3395.43,111,263.19,7.1133873950775355,3,42174
10456,2020-08-11,Claremont/Morrisania,Bronx,2795,2991.16,291,311.42,3.2105477194409366,3,93442
10457,2020-08-11,Belmont/Claremont/Mount Hope/Tremont,Bronx,2447,3276.43,186,249.05,4.016870857601928,3,74685
10458,2020-08-11,Belmont/Fordham University/Kingsbridge,Bronx,2354,2808.81,126,150.34,1.1932035127911418,1,83808
10459,2020-08-11,Charlotte Gardens/Hunts Point,Bronx,1649,3410.23,166,343.3,0,0,48355
10460,2020-08-11,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1847,3074.58,127,211.41,1.6646413530204918,1,60073
10461,2020-08-11,Morris Park/Pelham Bay/Westchester Square,Bronx,1959,3959.21,139,280.92,4.042037186742118,2,49480
10462,2020-08-11,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2447,3164.26,183,236.64,5.17250297418921,4,77332
10463,2020-08-11,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2219,3112.76,215,301.6,5.611121242302243,4,71287
10464,2020-08-11,City Island,Bronx,134,3078.22,9,206.75,0,0,4353
10465,2020-08-11,Country Club/Throgs Neck,Bronx,1580,3671.82,86,199.86,0,0,43030
10466,2020-08-11,Edenwald/Wakefield,Bronx,2578,3572.29,169,234.18,2.771349785913229,2,72167
10467,2020-08-11,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3777,3747.62,322,319.5,3.968883949833307,4,100784
10468,2020-08-11,Fordham/Kingsbridge/University Heights,Bronx,3064,3995.77,221,288.21,9.128728107353842,7,76681
10469,2020-08-11,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3207,4484.8,363,507.63,4.19533478771606,3,71508
10470,2020-08-11,Wakefield/Woodlawn,Bronx,484,3431.71,20,141.81,0,0,14104
10471,2020-08-11,Fieldston/North Riverdale/Riverdale,Bronx,849,3995.81,85,400.05,4.706546806607991,1,21247
10472,2020-08-11,Soundview,Bronx,2187,3220.25,188,276.82,0,0,67914
10473,2020-08-11,Castle Hill/Clason Point/Soundview,Bronx,2122,3426.71,137,221.23,3.229713362939039,2,61925
10474,2020-08-11,Hunts Point,Bronx,350,2813.94,21,168.84,0,0,12438
10475,2020-08-11,Co-op City/Edenwald,Bronx,1840,4206.37,176,402.35,4.572160117047299,2,43743
11004,2020-08-11,Bellerose/Douglaston-Little Neck,Queens,628,3347.81,68,362.5,10.661549123087585,2,18759
11101,2020-08-11,Astoria (South)/Long Island City/Sunnyside,Queens,715,2031.01,40,113.62,5.681172594023407,2,35204
11102,2020-08-11,Astoria (North),Queens,699,2142.01,80,245.15,6.128765360218185,2,32633
11103,2020-08-11,Astoria (North)/Astoria (South),Queens,642,1754.79,53,144.87,13.66642978188378,5,36586
11104,2020-08-11,Sunnyside,Queens,547,2207.81,42,169.52,0,0,24776
11105,2020-08-11,Ditmars Steinway,Queens,542,1509.96,43,119.79,0,0,35895
11106,2020-08-11,Astoria (South),Queens,760,1965.63,55,142.25,5.172770535899027,2,38664
11109,2020-08-11,Long Island City,Queens,62,1222.72,2,39.44,0,0,5071
11201,2020-08-11,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,804,1320.02,95,155.97,0,0,60908
11203,2020-08-11,East Flatbush (North)/East Flatbush (South),Brooklyn,2241,3053.45,243,331.1,8.175277959450622,6,73392
11204,2020-08-11,Bensonhurst/Mapleton,Brooklyn,2182,2750.8,144,181.54,1.2606842994377347,1,79322
11205,2020-08-11,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,807,1833.54,50,113.6,2.2720559834594325,1,44013
11206,2020-08-11,Williamsburg (South),Brooklyn,1785,2087.8,153,178.95,2.3392633659660573,2,85497
11207,2020-08-11,Cypress Hills/East New York,Brooklyn,2357,2643.66,216,242.27,2.2432338459122674,2,89157
11208,2020-08-11,Cypress Hills/East New York,Brooklyn,2657,2779.07,249,260.44,4.183750313781274,4,95608
11209,2020-08-11,Bay Ridge/Fort Hamilton,Brooklyn,1252,1866.4,115,171.43,8.944410488812034,6,67081
11210,2020-08-11,Flatlands/Midwood,Brooklyn,1837,2738.14,150,223.58,2.981114638763434,2,67089
11211,2020-08-11,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2316,2325.43,138,138.56,1.0040664692002612,1,99595
11212,2020-08-11,Ocean Hill-Brownsville,Brooklyn,2096,2633.5,235,295.26,5.025757004648826,4,79590
11213,2020-08-11,Crown Heights (East),Brooklyn,1544,2396.55,148,229.72,3.1043367584515567,2,64426
11214,2020-08-11,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1715,1837.5,184,197.14,1.0714323979728497,1,93333
11215,2020-08-11,Gowanus/Park Slope/Windsor Terrace,Brooklyn,683,976.66,46,65.78,1.4299605330892866,1,69932
11216,2020-08-11,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,848,1526.89,76,136.84,1.8005689797976159,1,55538
11217,2020-08-11,Boerum Hill/Park Slope,Brooklyn,685,1442.81,86,181.14,0,0,47477
11218,2020-08-11,Kensington/Windsor Terrace,Brooklyn,1889,2491.87,137,180.72,5.276627179906604,4,75806
11219,2020-08-11,Borough Park,Brooklyn,3254,3504.27,235,253.07,1.0769131361864352,1,92858
11220,2020-08-11,Sunset Park,Brooklyn,1868,1897.41,167,169.63,2.031488065007618,2,98450
11221,2020-08-11,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1525,1867.21,147,179.99,2.448819668919581,2,81672
11222,2020-08-11,Greenpoint,Brooklyn,531,1460.83,34,93.54,2.75110732069658,1,36349
11223,2020-08-11,Gravesend/Homecrest,Brooklyn,1878,2348.76,144,180.1,3.752016708981077,3,79957
11224,2020-08-11,Brighton Beach/Coney Island/Seagate,Brooklyn,1327,2982.87,213,478.79,2.2478476858408074,1,44487
11225,2020-08-11,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1255,2174.61,140,242.59,3.4655438304655957,2,57711
11226,2020-08-11,Flatbush/Prospect Lefferts Gardens,Brooklyn,2531,2554.98,301,303.85,1.009479007884031,1,99061
11228,2020-08-11,Bath Beach/Dyker Heights,Brooklyn,753,1703.04,82,185.46,0,0,44215
11229,2020-08-11,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,1936,2280.08,151,177.84,2.3554629073478663,2,84909
11230,2020-08-11,Midwood,Brooklyn,2567,2878.91,228,255.7,3.364511136531862,3,89166
11231,2020-08-11,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,463,1251.53,34,91.91,2.7030679821597516,1,36995
11232,2020-08-11,Sunset Park,Brooklyn,621,2196.59,42,148.56,3.537193590605214,1,28271
11233,2020-08-11,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1412,1957.15,136,188.51,1.3860782302553156,1,72146
11234,2020-08-11,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2412,2530.83,195,204.61,1.0492628928177954,1,95305
11235,2020-08-11,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2245,2822.47,300,377.17,5.028916268544129,4,79540
11236,2020-08-11,Canarsie,Brooklyn,2968,3064.63,298,307.7,1.0325565066548268,1,96847
11237,2020-08-11,Bushwick/East Williamsburg,Brooklyn,1104,2177.7,114,224.87,5.917626637210037,3,50696
11238,2020-08-11,Clinton Hill/Prospect Heights,Brooklyn,884,1636.56,105,194.39,0,0,54016
11239,2020-08-11,East New York,Brooklyn,566,4559.6,89,716.97,0,0,12413
11354,2020-08-11,Flushing/Murray Hill,Queens,1385,2494.67,297,534.96,1.8012176231132246,1,55518
11355,2020-08-11,Flushing/Murray Hill/Queensboro Hill,Queens,1545,1930.91,169,211.21,1.249781288274552,1,80014
11356,2020-08-11,College Point,Queens,632,2709.8,42,180.08,8.575226171590277,2,23323
11357,2020-08-11,Whitestone,Queens,896,2241.37,105,262.66,0,0,39976
11358,2020-08-11,Auburndale/Murray Hill,Queens,629,1769.76,43,120.99,5.627145349164369,2,35542
11360,2020-08-11,Bayside (North),Queens,339,1797.15,27,143.14,5.3013836611355565,1,18863
11361,2020-08-11,Bayside (North)/Bayside (South),Queens,489,1748.18,58,207.35,7.15000715000715,2,27972
11362,2020-08-11,Douglaston-Little Neck,Queens,351,1978.8,36,202.95,11.275228323373547,2,17738
11363,2020-08-11,Douglaston-Little Neck,Queens,109,1522.55,5,69.84,0,0,7159
11364,2020-08-11,Bayside (South)/Oakland Gardens,Queens,503,1455.33,35,101.27,2.893267366837369,1,34563
11365,2020-08-11,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,931,2113.47,67,152.1,2.27009602506186,1,44051
11366,2020-08-11,Fresh Meadows/Hillcrest,Queens,415,3012.18,28,203.23,7.258474268708717,1,13777
11367,2020-08-11,Kew Gardens Hills/Pomonok,Queens,1140,2711.75,67,159.37,7.136230642974382,3,42039
11368,2020-08-11,Corona/North Corona,Queens,5020,4498.45,445,398.77,4.480527626933347,5,111594
11369,2020-08-11,Airport/East Elmhurst,Queens,1718,4711.73,180,493.66,0,0,36462
11370,2020-08-11,Jackson Heights/Rikers Island,Queens,1415,4319.47,64,195.37,0,0,32759
11372,2020-08-11,Jackson Heights,Queens,2759,4409.96,257,410.79,3.1967776481306847,2,62563
11373,2020-08-11,Elmhurst,Queens,3467,3732.94,297,319.78,3.23011326930531,3,92876
11374,2020-08-11,Rego Park,Queens,1159,2756.4,99,235.45,2.378234398782344,1,42048
11375,2020-08-11,Forest Hills,Queens,1546,2191.26,181,256.54,0,0,70553
11377,2020-08-11,Woodside,Queens,2461,2846.12,195,225.52,0,0,86469
11378,2020-08-11,Maspeth,Queens,802,2318.36,74,213.91,2.890758245887896,1,34593
11379,2020-08-11,Middle Village,Queens,878,2425.71,98,270.75,0,0,36196
11385,2020-08-11,Glendale/Ridgewood,Queens,2404,2335.57,142,137.96,0.9715340522685321,1,102930
11411,2020-08-11,Cambria Heights,Queens,724,3532.7,50,243.97,0,0,20494
11412,2020-08-11,St. Albans,Queens,1320,3354.77,92,233.82,2.5414898213332653,1,39347
11413,2020-08-11,Laurelton/Rosedale,Queens,1403,3214.35,103,235.98,0,0,43648
11414,2020-08-11,Hamilton Beach/Howard Beach/Lindenwood,Queens,856,3028.42,63,222.89,7.075638576381519,2,28266
11415,2020-08-11,Kew Gardens,Queens,562,2921.87,52,270.35,5.199126546740148,1,19234
11416,2020-08-11,Ozone Park,Queens,768,2885.65,55,206.65,0,0,26614
11417,2020-08-11,Ozone Park,Queens,940,3006.02,47,150.3,3.1978510440983663,1,31271
11418,2020-08-11,Richmond Hill,Queens,1194,3133.43,106,278.18,0,0,38105
11419,2020-08-11,Richmond Hill/South Ozone Park,Queens,1297,2550.7,98,192.73,1.966607012920608,1,50849
11420,2020-08-11,South Ozone Park,Queens,1459,3013.48,107,221,2.065432914738929,1,48416
11421,2020-08-11,Woodhaven,Queens,1291,3058.55,103,244.02,0,0,42209
11422,2020-08-11,Rosedale,Queens,1063,3152.28,67,198.69,0,0,33722
11423,2020-08-11,Hollis/Holliswood,Queens,1148,3582.89,105,327.7,0,0,32041
11426,2020-08-11,Bellerose,Queens,527,2587.99,34,166.97,0,0,20363
11427,2020-08-11,Bellerose/Hollis Hills/Holliswood,Queens,835,3597.22,51,219.71,8.616232982939858,2,23212
11428,2020-08-11,Queens Village,Queens,708,3663.18,54,279.4,0,0,19327
11429,2020-08-11,Queens Village,Queens,1023,3648.84,75,267.51,7.133685261806249,2,28036
11432,2020-08-11,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,1956,3095.16,254,401.93,1.5824036711765173,1,63195
11433,2020-08-11,Jamaica,Queens,1023,2838.85,79,219.23,2.775002775002775,1,36036
11434,2020-08-11,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2226,3296.01,197,291.7,0,0,67536
11435,2020-08-11,Briarwood/Jamaica,Queens,1738,3014.02,150,260.13,1.7341842397336293,1,57664
11436,2020-08-11,South Jamaica/South Ozone Park,Queens,577,2773.05,46,221.07,0,0,20807
11691,2020-08-11,Edgemere/Far Rockaway,Queens,2611,4031.87,372,574.44,9.265121450300345,6,64759
11692,2020-08-11,Arverne/Edgemere,Queens,685,3404.53,93,462.22,9.940357852882704,2,20120
11693,2020-08-11,Arverne/Broad Channel,Queens,348,2810.7,29,234.22,0,0,12381
11694,2020-08-11,Belle Harbor-Neponsit/Rockaway Park,Queens,769,3777.8,89,437.22,0,0,20356
11697,2020-08-11,Breezy Point,Queens,113,3195.08,4,113.1,0,0,3537
10001,2020-08-12,Chelsea/NoMad/West Chelsea,Manhattan,431,1829.14,26,110.34,0,0,23563
10002,2020-08-12,Chinatown/Lower East Side,Manhattan,1285,1674.15,161,209.76,1.3028467200833822,1,76755
10003,2020-08-12,East Village/Gramercy/Greenwich Village,Manhattan,522,970.23,34,63.2,1.858666964053381,1,53802
10004,2020-08-12,Financial District,Manhattan,39,1068.32,1,27.39,0,0,3651
10005,2020-08-12,Financial District,Manhattan,89,1060.02,2,23.82,0,0,8396
10006,2020-08-12,Financial District,Manhattan,39,1127.89,0,0,0,0,3458
10007,2020-08-12,TriBeCa,Manhattan,70,848.51,3,36.36,0,0,8250
10009,2020-08-12,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,818,1392.39,69,117.45,3.404371212637026,2,58748
10010,2020-08-12,Flatiron/Gramercy/Kips Bay,Manhattan,320,988.51,19,58.69,0,0,32372
10011,2020-08-12,Chelsea,Manhattan,609,1230.29,43,86.87,4.040322417728935,2,49501
10012,2020-08-12,Greenwich Village/SoHo,Manhattan,203,846.5,9,37.53,0,0,23981
10013,2020-08-12,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,321,1105.71,21,72.34,6.889187420343771,2,29031
10014,2020-08-12,Hudson Square/Meatpacking District/West Village,Manhattan,369,1188.67,29,93.42,3.221338143864961,1,31043
10016,2020-08-12,Kips Bay/Murray Hill/NoMad,Manhattan,812,1545.95,50,95.19,7.61556621734826,4,52524
10017,2020-08-12,East Midtown/Murray Hill,Manhattan,165,1023.12,8,49.61,0,0,16127
10018,2020-08-12,Hell's Kitchen/Midtown Manhattan,Manhattan,260,2727.81,5,52.46,10.492078480747036,1,9531
10019,2020-08-12,Hell's Kitchen/Midtown Manhattan,Manhattan,686,1688.35,42,103.37,4.922349929856513,2,40631
10021,2020-08-12,Lenox Hill/Upper East Side,Manhattan,623,1410.28,64,144.88,0,0,44176
10022,2020-08-12,East Midtown,Manhattan,388,1279.06,32,105.49,3.296522169111587,1,30335
10023,2020-08-12,Lincoln Square,Manhattan,642,1065.12,54,89.59,0,0,60275
10024,2020-08-12,Upper West Side,Manhattan,810,1412.68,75,130.8,1.7440440894345808,1,57338
10025,2020-08-12,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1508,1633.21,177,191.7,5.415182004267163,5,92333
10026,2020-08-12,Central Harlem (South),Manhattan,731,1873.49,47,120.46,2.5629196780972885,1,39018
10027,2020-08-12,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1164,1829.3,113,177.59,0,0,63631
10028,2020-08-12,Upper East Side/Yorkville,Manhattan,528,1074.15,33,67.13,4.068762079137422,2,49155
10029,2020-08-12,East Harlem,Manhattan,1983,2515.17,212,268.89,6.341797519088811,5,78842
10030,2020-08-12,Central Harlem (North),Manhattan,565,1926.89,56,190.98,10.23122570083896,3,29322
10031,2020-08-12,Hamilton Heights/West Harlem,Manhattan,1490,2460.49,133,219.63,4.95401027131463,3,60557
10032,2020-08-12,Washington Heights (South),Manhattan,1721,2798.71,174,282.96,11.383409493763518,7,61493
10033,2020-08-12,Washington Heights (North)/Washington Heights (South),Manhattan,1490,2516.45,121,204.36,10.133423408208074,6,59210
10034,2020-08-12,Inwood/Washington Heights (North),Manhattan,844,1959.43,71,164.83,9.286344430514928,4,43074
10035,2020-08-12,East Harlem,Manhattan,1114,3235.86,136,395.04,2.9046968948790193,1,34427
10036,2020-08-12,Hell's Kitchen/Midtown Manhattan,Manhattan,503,1919.02,40,152.61,0,0,26211
10037,2020-08-12,Central Harlem (North)/East Harlem,Manhattan,566,2740.97,63,305.09,4.8426150121065374,1,20650
10038,2020-08-12,Chinatown/Financial District,Manhattan,283,1283.57,28,127,4.5355587808418,1,22048
10039,2020-08-12,Central Harlem (North)/Washington Heights (South),Manhattan,597,2256.45,64,241.9,11.338725527250737,3,26458
10040,2020-08-12,Washington Heights (North),Manhattan,1258,2807.52,119,265.58,4.463488662738796,2,44808
10044,2020-08-12,Roosevelt Island,Manhattan,256,2187.98,36,307.68,0,0,11700
10065,2020-08-12,Lenox Hill/Upper East Side,Manhattan,354,1218.11,28,96.35,0,0,29061
10069,2020-08-12,Lincoln Square,Manhattan,68,1072.87,2,31.56,15.77784790154623,1,6338
10075,2020-08-12,Lenox Hill/Upper East Side,Manhattan,441,1865.95,45,190.4,0,0,23634
10128,2020-08-12,Upper East Side/Yorkville,Manhattan,708,1154,41,66.83,4.889816142913027,3,61352
10280,2020-08-12,Battery Park City,Manhattan,62,644.58,0,0,0,0,9619
10282,2020-08-12,Battery Park City,Manhattan,84,1523,15,271.96,0,0,5515
10301,2020-08-12,Silver Lake/St. George,Staten Island,1298,3276.66,106,267.59,5.048720149442117,2,39614
10302,2020-08-12,Elm Park,Staten Island,680,3622.03,32,170.45,0,0,18774
10303,2020-08-12,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,935,3564.4,47,179.17,11.436413540713632,3,26232
10304,2020-08-12,New Dorp/Todt Hill,Staten Island,1496,3524.25,182,428.75,7.0673042945652425,3,42449
10305,2020-08-12,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1348,3167.22,80,187.97,2.3495688541152697,1,42561
10306,2020-08-12,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1558,2902.08,82,152.74,3.725366017211191,2,53686
10307,2020-08-12,Tottenville,Staten Island,415,2727.65,15,98.59,6.572461386789352,1,15215
10308,2020-08-12,Great Kills,Staten Island,697,2351.92,28,94.48,0,0,29635
10309,2020-08-12,Charleston/Prince's Bay/Woodrow,Staten Island,907,2748.07,31,93.93,0,0,33005
10310,2020-08-12,Port Richmond/Randall Manor/West Brighton,Staten Island,751,3146.08,33,138.24,8.378367056260736,2,23871
10312,2020-08-12,Annadale/Rossville,Staten Island,1653,2741.1,59,97.84,4.974794375165827,3,60304
10314,2020-08-12,Bloomfield/Freshkills Park,Staten Island,2859,3147.49,201,221.28,6.605456106744171,6,90834
10451,2020-08-12,Concourse/Melrose,Bronx,1710,3583.5,150,314.34,-2.0956013328024476,-1,47719
10452,2020-08-12,Concourse/Highbridge,Bronx,2685,3485.43,172,223.28,12.98111248133965,10,77035
10453,2020-08-12,Morris Heights/Mount Hope/University Heights,Bronx,2654,3269.12,165,203.24,8.62238864800946,7,81184
10454,2020-08-12,Mott Haven/Port Morris,Bronx,1259,3293.79,105,274.7,7.848677497841614,3,38223
10455,2020-08-12,Mott Haven,Bronx,1434,3400.17,111,263.19,4.742258263385024,2,42174
10456,2020-08-12,Claremont/Morrisania,Bronx,2802,2998.65,291,311.42,7.491278012028852,7,93442
10457,2020-08-12,Belmont/Claremont/Mount Hope/Tremont,Bronx,2449,3279.1,187,250.38,2.6779139050679523,2,74685
10458,2020-08-12,Belmont/Fordham University/Kingsbridge,Bronx,2363,2819.55,126,150.34,10.738831615120274,9,83808
10459,2020-08-12,Charlotte Gardens/Hunts Point,Bronx,1651,3414.36,166,343.3,4.136076931030917,2,48355
