zipcode,day,neighborhood_name,borough_group,positive,covid_case_rate,covid_death_count,covid_death_rate,incidence_rate,newcases,pop_denominator
11109,2020-10-11,Long Island City,Queens,69,1360.77,2,39.44,0,0,5071
11201,2020-10-11,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,868,1425.1,95,155.97,3.2836409010310637,2,60908
11203,2020-10-11,East Flatbush (North)/East Flatbush (South),Brooklyn,2352,3204.69,244,332.46,0,0,73392
11204,2020-10-11,Bensonhurst/Mapleton,Brooklyn,2595,3271.46,149,187.84,10.085474395501878,8,79322
11205,2020-10-11,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,918,2085.74,51,115.87,6.816167950378297,3,44013
11206,2020-10-11,Williamsburg (South),Brooklyn,1981,2317.05,155,181.29,8.187421780881202,7,85497
11207,2020-10-11,Cypress Hills/East New York,Brooklyn,2520,2826.48,219,245.63,5.608084614780668,5,89157
11208,2020-10-11,Cypress Hills/East New York,Brooklyn,2873,3004.99,251,262.53,3.137812735335955,3,95608
11209,2020-10-11,Bay Ridge/Fort Hamilton,Brooklyn,1418,2113.86,118,175.91,2.9814701629373443,2,67081
11210,2020-10-11,Flatlands/Midwood,Brooklyn,2233,3328.4,150,223.58,17.886687832580602,12,67089
11211,2020-10-11,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2662,2672.83,138,138.56,13.052864099603394,13,99595
11212,2020-10-11,Ocean Hill-Brownsville,Brooklyn,2206,2771.71,236,296.52,7.538635506973238,6,79590
11213,2020-10-11,Crown Heights (East),Brooklyn,1731,2686.81,151,234.38,1.5521683792257783,1,64426
11214,2020-10-11,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1904,2040,188,201.43,3.21429719391855,3,93333
11215,2020-10-11,Gowanus/Park Slope/Windsor Terrace,Brooklyn,754,1078.19,46,65.78,4.28988159926786,3,69932
11216,2020-10-11,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,942,1696.14,76,136.84,5.401706939392849,3,55538
11217,2020-10-11,Boerum Hill/Park Slope,Brooklyn,728,1533.38,86,181.14,10.531415211576132,5,47477
11218,2020-10-11,Kensington/Windsor Terrace,Brooklyn,2087,2753.06,139,183.36,18.468195129673113,14,75806
11219,2020-10-11,Borough Park,Brooklyn,3666,3947.96,242,260.61,22.615175859915137,21,92858
11220,2020-10-11,Sunset Park,Brooklyn,2103,2136.11,168,170.65,7.110208227526663,7,98450
11221,2020-10-11,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1659,2031.29,148,181.21,1.2244098344597905,1,81672
11222,2020-10-11,Greenpoint,Brooklyn,591,1625.9,34,93.54,0,0,36349
11223,2020-10-11,Gravesend/Homecrest,Brooklyn,2646,3309.27,143,178.85,16.258739072251334,13,79957
11224,2020-10-11,Brighton Beach/Coney Island/Seagate,Brooklyn,1477,3320.05,219,492.27,17.98278148672646,8,44487
11225,2020-10-11,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1374,2380.81,142,246.05,5.198315745698394,3,57711
11226,2020-10-11,Flatbush/Prospect Lefferts Gardens,Brooklyn,2694,2719.53,306,308.9,3.028437023652093,3,99061
11228,2020-10-11,Bath Beach/Dyker Heights,Brooklyn,839,1897.54,86,194.5,4.5233518036865314,2,44215
11229,2020-10-11,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,2211,2603.96,156,183.73,5.888657268369666,5,84909
11230,2020-10-11,Midwood,Brooklyn,3323,3726.77,230,257.95,25.79458538007761,23,89166
11231,2020-10-11,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,510,1378.58,35,94.61,5.406135964319503,2,36995
11232,2020-10-11,Sunset Park,Brooklyn,673,2380.52,42,148.56,3.537193590605214,1,28271
11233,2020-10-11,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1526,2115.17,140,194.05,2.7721564605106312,2,72146
11234,2020-10-11,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2693,2825.67,196,205.66,3.147788678453386,3,95305
11235,2020-10-11,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2564,3223.53,304,382.2,13.829519738496355,11,79540
11236,2020-10-11,Canarsie,Brooklyn,3122,3223.64,304,313.9,4.130226026619307,4,96847
11237,2020-10-11,Bushwick/East Williamsburg,Brooklyn,1218,2402.57,115,226.84,1.9725422124033454,1,50696
11238,2020-10-11,Clinton Hill/Prospect Heights,Brooklyn,973,1801.32,104,192.54,1.8513033175355451,1,54016
11239,2020-10-11,East New York,Brooklyn,589,4744.89,89,716.97,8.05607024893257,1,12413
11354,2020-10-11,Flushing/Murray Hill,Queens,1530,2755.85,301,542.16,3.6024352462264493,2,55518
11355,2020-10-11,Flushing/Murray Hill/Queensboro Hill,Queens,1643,2053.39,171,213.71,1.249781288274552,1,80014
11356,2020-10-11,College Point,Queens,676,2898.46,42,180.08,0,0,23323
11357,2020-10-11,Whitestone,Queens,962,2406.47,107,267.66,10.006003602161297,4,39976
11358,2020-10-11,Auburndale/Murray Hill,Queens,675,1899.19,43,120.99,0,0,35542
11360,2020-10-11,Bayside (North),Queens,368,1950.89,28,148.44,0,0,18863
11361,2020-10-11,Bayside (North)/Bayside (South),Queens,532,1901.9,58,207.35,7.15000715000715,2,27972
11362,2020-10-11,Douglaston-Little Neck,Queens,376,2119.74,36,202.95,5.637614161686773,1,17738
11363,2020-10-11,Douglaston-Little Neck,Queens,114,1592.39,5,69.84,0,0,7159
11364,2020-10-11,Bayside (South)/Oakland Gardens,Queens,556,1608.68,35,101.27,2.893267366837369,1,34563
11365,2020-10-11,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,1029,2335.94,69,156.64,4.54019205012372,2,44051
11366,2020-10-11,Fresh Meadows/Hillcrest,Queens,457,3317.03,29,210.49,21.77542280612615,3,13777
11367,2020-10-11,Kew Gardens Hills/Pomonok,Queens,1322,3144.68,67,159.37,9.514974190632508,4,42039
11368,2020-10-11,Corona/North Corona,Queens,5228,4684.84,447,400.56,3.584422101546678,4,111594
11369,2020-10-11,Airport/East Elmhurst,Queens,1788,4903.71,182,499.15,2.742581317536065,1,36462
11370,2020-10-11,Jackson Heights/Rikers Island,Queens,1484,4530.1,64,195.37,3.0525962330962484,1,32759
11372,2020-10-11,Jackson Heights,Queens,2904,4641.73,263,420.38,7.9919441203267105,5,62563
11373,2020-10-11,Elmhurst,Queens,3664,3945.05,299,321.94,5.383522115508851,5,92876
11374,2020-10-11,Rego Park,Queens,1339,3184.48,100,237.83,9.512937595129376,4,42048
11375,2020-10-11,Forest Hills,Queens,1762,2497.41,186,263.63,9.921619208254787,7,70553
11377,2020-10-11,Woodside,Queens,2610,3018.44,198,228.98,2.312967653147371,2,86469
11378,2020-10-11,Maspeth,Queens,869,2512.04,74,213.91,-2.890758245887896,-1,34593
11379,2020-10-11,Middle Village,Queens,957,2643.97,101,279.04,8.288208641838878,3,36196
11385,2020-10-11,Glendale/Ridgewood,Queens,2582,2508.5,144,139.9,5.829204313611192,6,102930
11411,2020-10-11,Cambria Heights,Queens,752,3669.32,49,239.09,0,0,20494
11412,2020-10-11,St. Albans,Queens,1354,3441.18,91,231.28,2.5414898213332653,1,39347
11413,2020-10-11,Laurelton/Rosedale,Queens,1470,3367.85,103,235.98,2.2910557184750733,1,43648
11414,2020-10-11,Hamilton Beach/Howard Beach/Lindenwood,Queens,938,3318.53,63,222.89,0,0,28266
11415,2020-10-11,Kew Gardens,Queens,652,3389.79,53,275.55,5.199126546740148,1,19234
11416,2020-10-11,Ozone Park,Queens,833,3129.88,57,214.17,3.7574209062899224,1,26614
11417,2020-10-11,Ozone Park,Queens,999,3194.69,49,156.7,6.395702088196733,2,31271
11418,2020-10-11,Richmond Hill,Queens,1272,3338.13,106,278.18,5.2486550321480125,2,38105
11419,2020-10-11,Richmond Hill/South Ozone Park,Queens,1378,2709.99,99,194.69,9.83303506460304,5,50849
11420,2020-10-11,South Ozone Park,Queens,1576,3255.14,108,223.07,4.130865829477858,2,48416
11421,2020-10-11,Woodhaven,Queens,1367,3238.61,103,244.02,2.369162974721031,1,42209
11422,2020-10-11,Rosedale,Queens,1098,3256.07,67,198.69,0,0,33722
11423,2020-10-11,Hollis/Holliswood,Queens,1230,3838.81,108,337.07,0,0,32041
11426,2020-10-11,Bellerose,Queens,565,2774.6,34,166.97,0,0,20363
11427,2020-10-11,Bellerose/Hollis Hills/Holliswood,Queens,882,3799.7,52,224.02,0,0,23212
11428,2020-10-11,Queens Village,Queens,735,3802.88,55,284.57,0,0,19327
11429,2020-10-11,Queens Village,Queens,1078,3845.01,75,267.51,10.700527892709374,3,28036
11432,2020-10-11,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,2186,3459.11,258,408.26,14.241633040588654,9,63195
11433,2020-10-11,Jamaica,Queens,1085,3010.9,81,224.78,0,0,36036
11434,2020-10-11,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2321,3436.68,200,296.14,-1.480691779199242,-1,67536
11435,2020-10-11,Briarwood/Jamaica,Queens,1893,3282.82,150,260.13,5.202552719200888,3,57664
11436,2020-10-11,South Jamaica/South Ozone Park,Queens,605,2907.62,47,225.88,0,0,20807
11691,2020-10-11,Edgemere/Far Rockaway,Queens,3058,4722.12,377,582.16,16.9860559922173,11,64759
11692,2020-10-11,Arverne/Edgemere,Queens,733,3643.1,94,467.19,0,0,20120
11693,2020-10-11,Arverne/Broad Channel,Queens,363,2931.85,29,234.22,0,0,12381
11694,2020-10-11,Belle Harbor-Neponsit/Rockaway Park,Queens,817,4013.6,90,442.13,14.737669483199056,3,20356
11697,2020-10-11,Breezy Point,Queens,124,3506.1,5,141.38,0,0,3537
10001,2020-10-12,Chelsea/NoMad/West Chelsea,Manhattan,467,1981.92,27,114.59,0,0,23563
10002,2020-10-12,Chinatown/Lower East Side,Manhattan,1405,1830.49,161,209.76,2.6056934401667644,2,76755
10003,2020-10-12,East Village/Gramercy/Greenwich Village,Manhattan,626,1163.53,35,65.05,1.858666964053381,1,53802
10004,2020-10-12,Financial District,Manhattan,50,1369.64,1,27.39,0,0,3651
10005,2020-10-12,Financial District,Manhattan,115,1369.68,2,23.82,0,0,8396
10006,2020-10-12,Financial District,Manhattan,49,1417.1,0,0,0,0,3458
10007,2020-10-12,TriBeCa,Manhattan,82,993.97,3,36.36,0,0,8250
10009,2020-10-12,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,912,1552.39,70,119.15,0,0,58748
10010,2020-10-12,Flatiron/Gramercy/Kips Bay,Manhattan,382,1180.04,19,58.69,3.0890893364636103,1,32372
10011,2020-10-12,Chelsea,Manhattan,684,1381.8,43,86.87,6.060483626593403,3,49501
10012,2020-10-12,Greenwich Village/SoHo,Manhattan,269,1121.71,9,37.53,8.339935782494475,2,23981
10013,2020-10-12,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,355,1222.83,22,75.78,0,0,29031
10014,2020-10-12,Hudson Square/Meatpacking District/West Village,Manhattan,420,1352.96,29,93.42,3.221338143864961,1,31043
10016,2020-10-12,Kips Bay/Murray Hill/NoMad,Manhattan,922,1755.38,49,93.29,3.80778310867413,2,52524
10017,2020-10-12,East Midtown/Murray Hill,Manhattan,182,1128.53,8,49.61,0,0,16127
10018,2020-10-12,Hell's Kitchen/Midtown Manhattan,Manhattan,221,2318.64,6,62.95,20.984156961494072,2,9531
10019,2020-10-12,Hell's Kitchen/Midtown Manhattan,Manhattan,757,1863.09,42,103.37,4.922349929856513,2,40631
10021,2020-10-12,Lenox Hill/Upper East Side,Manhattan,707,1600.43,65,147.14,2.263672582397682,1,44176
10022,2020-10-12,East Midtown,Manhattan,431,1420.81,33,108.79,0,0,30335
10023,2020-10-12,Lincoln Square,Manhattan,719,1192.87,53,87.93,3.3181252592285357,2,60275
10024,2020-10-12,Upper West Side,Manhattan,914,1594.07,75,130.8,1.7440440894345808,1,57338
10025,2020-10-12,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1672,1810.83,180,194.95,4.33214560341373,4,92333
10026,2020-10-12,Central Harlem (South),Manhattan,817,2093.9,49,125.58,5.125839356194577,2,39018
10027,2020-10-12,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1262,1983.31,114,179.16,1.5715610315726611,1,63631
10028,2020-10-12,Upper East Side/Yorkville,Manhattan,596,1212.49,34,69.17,0,0,49155
10029,2020-10-12,East Harlem,Manhattan,2141,2715.57,212,268.89,7.610157022906573,6,78842
10030,2020-10-12,Central Harlem (North),Manhattan,608,2073.53,58,197.8,3.41040856694632,1,29322
10031,2020-10-12,Hamilton Heights/West Harlem,Manhattan,1628,2688.38,134,221.28,3.3026735142097525,2,60557
10032,2020-10-12,Washington Heights (South),Manhattan,1860,3024.76,175,284.59,1.626201356251931,1,61493
10033,2020-10-12,Washington Heights (North)/Washington Heights (South),Manhattan,1635,2761.34,122,206.04,0,0,59210
10034,2020-10-12,Inwood/Washington Heights (North),Manhattan,930,2159.09,72,167.16,2.321586107628732,1,43074
10035,2020-10-12,East Harlem,Manhattan,1173,3407.24,137,397.95,2.9046968948790193,1,34427
10036,2020-10-12,Hell's Kitchen/Midtown Manhattan,Manhattan,558,2128.86,40,152.61,0,0,26211
10037,2020-10-12,Central Harlem (North)/East Harlem,Manhattan,612,2963.73,65,314.78,4.8426150121065374,1,20650
10038,2020-10-12,Chinatown/Financial District,Manhattan,342,1551.16,28,127,4.5355587808418,1,22048
10039,2020-10-12,Central Harlem (North)/Washington Heights (South),Manhattan,644,2434.09,66,249.46,0,0,26458
10040,2020-10-12,Washington Heights (North),Manhattan,1379,3077.56,120,267.81,8.926977325477592,4,44808
10044,2020-10-12,Roosevelt Island,Manhattan,268,2290.54,36,307.68,8.547008547008547,1,11700
10065,2020-10-12,Lenox Hill/Upper East Side,Manhattan,404,1390.16,28,96.35,0,0,29061
10069,2020-10-12,Lincoln Square,Manhattan,77,1214.87,2,31.56,0,0,6338
10075,2020-10-12,Lenox Hill/Upper East Side,Manhattan,486,2056.35,46,194.63,0,0,23634
10128,2020-10-12,Upper East Side/Yorkville,Manhattan,774,1261.57,41,66.83,4.889816142913027,3,61352
10280,2020-10-12,Battery Park City,Manhattan,68,706.96,0,0,0,0,9619
10282,2020-10-12,Battery Park City,Manhattan,87,1577.39,14,253.83,0,0,5515
10301,2020-10-12,Silver Lake/St. George,Staten Island,1412,3564.44,108,272.63,7.573080224163175,3,39614
10302,2020-10-12,Elm Park,Staten Island,724,3856.4,32,170.45,10.653030787258976,2,18774
10303,2020-10-12,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,978,3728.32,47,179.17,7.624275693809088,2,26232
10304,2020-10-12,New Dorp/Todt Hill,Staten Island,1624,3825.79,182,428.75,2.3557680981884146,1,42449
10305,2020-10-12,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1476,3467.96,81,190.32,9.398275416461079,4,42561
10306,2020-10-12,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1725,3213.15,83,154.6,3.725366017211191,2,53686
10307,2020-10-12,Tottenville,Staten Island,464,3049.71,15,98.59,6.572461386789352,1,15215
10308,2020-10-12,Great Kills,Staten Island,788,2658.99,28,94.48,6.7487767842078625,2,29635
10309,2020-10-12,Charleston/Prince's Bay/Woodrow,Staten Island,1006,3048.02,32,96.96,6.059687926071807,2,33005
10310,2020-10-12,Port Richmond/Randall Manor/West Brighton,Staten Island,845,3539.87,34,142.43,4.189183528130368,1,23871
10312,2020-10-12,Annadale/Rossville,Staten Island,1825,3026.32,59,97.84,4.974794375165827,3,60304
10314,2020-10-12,Bloomfield/Freshkills Park,Staten Island,3129,3444.73,204,224.58,3.3027280533720855,3,90834
10451,2020-10-12,Concourse/Melrose,Bronx,1839,3853.83,154,322.72,8.38240533120979,4,47719
10452,2020-10-12,Concourse/Highbridge,Bronx,2960,3842.41,178,231.06,5.19244499253586,4,77035
10453,2020-10-12,Morris Heights/Mount Hope/University Heights,Bronx,2892,3562.28,168,206.94,2.4635396137169883,2,81184
10454,2020-10-12,Mott Haven/Port Morris,Bronx,1318,3448.15,107,279.93,5.232451665227742,2,38223
10455,2020-10-12,Mott Haven,Bronx,1539,3649.14,112,265.56,0,0,42174
10456,2020-10-12,Claremont/Morrisania,Bronx,2995,3205.2,298,318.91,3.2105477194409366,3,93442
10457,2020-10-12,Belmont/Claremont/Mount Hope/Tremont,Bronx,2603,3485.3,189,253.06,4.016870857601928,3,74685
10458,2020-10-12,Belmont/Fordham University/Kingsbridge,Bronx,2560,3054.61,129,153.92,5.966017563955709,5,83808
10459,2020-10-12,Charlotte Gardens/Hunts Point,Bronx,1780,3681.14,167,345.37,6.204115396546376,3,48355
10460,2020-10-12,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1984,3302.63,131,218.07,3.3292827060409835,2,60073
10461,2020-10-12,Morris Park/Pelham Bay/Westchester Square,Bronx,2081,4205.78,141,284.97,4.042037186742118,2,49480
10462,2020-10-12,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2668,3450.04,186,240.52,3.879377230641908,3,77332
10463,2020-10-12,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2402,3369.46,218,305.8,7.013901552877804,5,71287
10464,2020-10-12,City Island,Bronx,141,3239.03,9,206.75,0,0,4353
10465,2020-10-12,Country Club/Throgs Neck,Bronx,1682,3908.86,91,211.48,4.647920055775041,2,43030
10466,2020-10-12,Edenwald/Wakefield,Bronx,2700,3741.34,174,241.11,0,0,72167
10467,2020-10-12,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,3994,3962.93,339,336.36,1.9844419749166535,2,100784
10468,2020-10-12,Fordham/Kingsbridge/University Heights,Bronx,3298,4300.93,226,294.73,3.91231204600879,3,76681
10469,2020-10-12,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3335,4663.8,370,517.42,0,0,71508
10470,2020-10-12,Wakefield/Woodlawn,Bronx,515,3651.51,21,148.9,0,0,14104
10471,2020-10-12,Fieldston/North Riverdale/Riverdale,Bronx,894,4207.6,89,418.88,4.706546806607991,1,21247
10472,2020-10-12,Soundview,Bronx,2333,3435.23,193,284.18,2.9449009040845775,2,67914
10473,2020-10-12,Castle Hill/Clason Point/Soundview,Bronx,2266,3659.25,140,226.08,3.229713362939039,2,61925
10474,2020-10-12,Hunts Point,Bronx,346,2781.78,21,168.84,0,0,12438
10475,2020-10-12,Co-op City/Edenwald,Bronx,1935,4423.54,178,406.92,2.2860800585236496,1,43743
11004,2020-10-12,Bellerose/Douglaston-Little Neck,Queens,660,3518.39,69,367.83,5.330774561543793,1,18759
11101,2020-10-12,Astoria (South)/Long Island City/Sunnyside,Queens,805,2286.66,39,110.78,0,0,35204
11102,2020-10-12,Astoria (North),Queens,802,2457.64,83,254.34,3.0643826801090923,1,32633
11103,2020-10-12,Astoria (North)/Astoria (South),Queens,745,2036.32,55,150.33,0,0,36586
11104,2020-10-12,Sunnyside,Queens,585,2361.18,42,169.52,0,0,24776
11105,2020-10-12,Ditmars Steinway,Queens,617,1718.91,44,122.58,8.357709987463435,3,35895
11106,2020-10-12,Astoria (South),Queens,842,2177.71,57,147.42,2.5863852679495136,1,38664
11109,2020-10-12,Long Island City,Queens,69,1360.77,2,39.44,0,0,5071
11201,2020-10-12,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,871,1430.02,95,155.97,4.925461351546595,3,60908
11203,2020-10-12,East Flatbush (North)/East Flatbush (South),Brooklyn,2354,3207.42,244,332.46,2.725092653150207,2,73392
11204,2020-10-12,Bensonhurst/Mapleton,Brooklyn,2611,3291.63,150,189.1,20.170948791003756,16,79322
11205,2020-10-12,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,919,2088.01,51,115.87,2.2720559834594325,1,44013
11206,2020-10-12,Williamsburg (South),Brooklyn,1985,2321.73,155,181.29,4.678526731932115,4,85497
11207,2020-10-12,Cypress Hills/East New York,Brooklyn,2520,2826.48,219,245.63,0,0,89157
11208,2020-10-12,Cypress Hills/East New York,Brooklyn,2880,3012.31,251,262.53,7.321563049117229,7,95608
11209,2020-10-12,Bay Ridge/Fort Hamilton,Brooklyn,1419,2115.35,118,175.91,1.4907350814686722,1,67081
11210,2020-10-12,Flatlands/Midwood,Brooklyn,2236,3332.87,150,223.58,4.4716719581451505,3,67089
11211,2020-10-12,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2668,2678.86,138,138.56,6.024398815201566,6,99595
11212,2020-10-12,Ocean Hill-Brownsville,Brooklyn,2206,2771.71,236,296.52,0,0,79590
11213,2020-10-12,Crown Heights (East),Brooklyn,1732,2688.36,151,234.38,1.5521683792257783,1,64426
11214,2020-10-12,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1909,2045.35,188,201.43,5.35716198986425,5,93333
11215,2020-10-12,Gowanus/Park Slope/Windsor Terrace,Brooklyn,757,1082.48,46,65.78,4.28988159926786,3,69932
11216,2020-10-12,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,943,1697.95,76,136.84,1.8005689797976159,1,55538
11217,2020-10-12,Boerum Hill/Park Slope,Brooklyn,728,1533.38,86,181.14,0,0,47477
11218,2020-10-12,Kensington/Windsor Terrace,Brooklyn,2094,2762.3,139,183.36,9.234097564836556,7,75806
11219,2020-10-12,Borough Park,Brooklyn,3680,3963.04,242,260.61,15.07678390661009,14,92858
11220,2020-10-12,Sunset Park,Brooklyn,2105,2138.14,168,170.65,2.031488065007618,2,98450
11221,2020-10-12,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1659,2031.29,148,181.21,0,0,81672
11222,2020-10-12,Greenpoint,Brooklyn,595,1636.9,34,93.54,11.00442928278632,4,36349
11223,2020-10-12,Gravesend/Homecrest,Brooklyn,2654,3319.28,143,178.85,10.005377890616206,8,79957
11224,2020-10-12,Brighton Beach/Coney Island/Seagate,Brooklyn,1482,3331.28,219,492.27,11.239238429204038,5,44487
11225,2020-10-12,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1374,2380.81,142,246.05,0,0,57711
11226,2020-10-12,Flatbush/Prospect Lefferts Gardens,Brooklyn,2694,2719.53,306,308.9,0,0,99061
11228,2020-10-12,Bath Beach/Dyker Heights,Brooklyn,843,1906.59,86,194.5,9.046703607373063,4,44215
11229,2020-10-12,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,2219,2613.38,156,183.73,9.421851629391465,8,84909
11230,2020-10-12,Midwood,Brooklyn,3331,3735.74,230,257.95,8.972029697418298,8,89166
11231,2020-10-12,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,510,1378.58,35,94.61,0,0,36995
11232,2020-10-12,Sunset Park,Brooklyn,674,2384.06,42,148.56,3.537193590605214,1,28271
11233,2020-10-12,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1527,2116.55,140,194.05,1.3860782302553156,1,72146
11234,2020-10-12,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2694,2826.72,196,205.66,1.0492628928177954,1,95305
11235,2020-10-12,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2571,3232.33,304,382.2,8.800603469952225,7,79540
11236,2020-10-12,Canarsie,Brooklyn,3122,3223.64,304,313.9,0,0,96847
11237,2020-10-12,Bushwick/East Williamsburg,Brooklyn,1222,2410.46,115,226.84,7.8901688496133815,4,50696
11238,2020-10-12,Clinton Hill/Prospect Heights,Brooklyn,973,1801.32,104,192.54,0,0,54016
11239,2020-10-12,East New York,Brooklyn,589,4744.89,89,716.97,0,0,12413
11354,2020-10-12,Flushing/Murray Hill,Queens,1530,2755.85,302,543.96,0,0,55518
11355,2020-10-12,Flushing/Murray Hill/Queensboro Hill,Queens,1646,2057.14,171,213.71,3.749343864823656,3,80014
11356,2020-10-12,College Point,Queens,677,2902.75,42,180.08,4.2876130857951384,1,23323
11357,2020-10-12,Whitestone,Queens,963,2408.97,107,267.66,2.501500900540324,1,39976
11358,2020-10-12,Auburndale/Murray Hill,Queens,676,1902,43,120.99,2.8135726745821845,1,35542
11360,2020-10-12,Bayside (North),Queens,369,1956.19,28,148.44,5.3013836611355565,1,18863
11361,2020-10-12,Bayside (North)/Bayside (South),Queens,533,1905.48,58,207.35,3.575003575003575,1,27972
11362,2020-10-12,Douglaston-Little Neck,Queens,376,2119.74,36,202.95,0,0,17738
11363,2020-10-12,Douglaston-Little Neck,Queens,115,1606.36,5,69.84,13.968431345159939,1,7159
11364,2020-10-12,Bayside (South)/Oakland Gardens,Queens,556,1608.68,35,101.27,0,0,34563
11365,2020-10-12,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,1031,2340.48,69,156.64,4.54019205012372,2,44051
11366,2020-10-12,Fresh Meadows/Hillcrest,Queens,459,3331.55,29,210.49,14.516948537417434,2,13777
11367,2020-10-12,Kew Gardens Hills/Pomonok,Queens,1323,3147.06,67,159.37,2.378743547658127,1,42039
11368,2020-10-12,Corona/North Corona,Queens,5232,4688.42,447,400.56,3.584422101546678,4,111594
11369,2020-10-12,Airport/East Elmhurst,Queens,1788,4903.71,182,499.15,0,0,36462
11370,2020-10-12,Jackson Heights/Rikers Island,Queens,1484,4530.1,64,195.37,0,0,32759
11372,2020-10-12,Jackson Heights,Queens,2906,4644.93,263,420.38,3.1967776481306847,2,62563
11373,2020-10-12,Elmhurst,Queens,3672,3953.67,299,321.94,8.613635384814161,8,92876
11374,2020-10-12,Rego Park,Queens,1345,3198.75,100,237.83,14.269406392694064,6,42048
11375,2020-10-12,Forest Hills,Queens,1766,2503.08,186,263.63,5.669496690431306,4,70553
11377,2020-10-12,Woodside,Queens,2615,3024.22,198,228.98,5.7824191328684265,5,86469
11378,2020-10-12,Maspeth,Queens,869,2512.04,74,213.91,0,0,34593
11379,2020-10-12,Middle Village,Queens,959,2649.5,101,279.04,5.525472427892584,2,36196
11385,2020-10-12,Glendale/Ridgewood,Queens,2583,2509.47,144,139.9,0.9715340522685321,1,102930
11411,2020-10-12,Cambria Heights,Queens,752,3669.32,49,239.09,0,0,20494
11412,2020-10-12,St. Albans,Queens,1355,3443.73,91,231.28,2.5414898213332653,1,39347
11413,2020-10-12,Laurelton/Rosedale,Queens,1471,3370.15,103,235.98,2.2910557184750733,1,43648
11414,2020-10-12,Hamilton Beach/Howard Beach/Lindenwood,Queens,940,3325.6,63,222.89,7.075638576381519,2,28266
11415,2020-10-12,Kew Gardens,Queens,655,3405.38,53,275.55,15.597379640220442,3,19234
11416,2020-10-12,Ozone Park,Queens,833,3129.88,57,214.17,0,0,26614
11417,2020-10-12,Ozone Park,Queens,999,3194.69,49,156.7,0,0,31271
11418,2020-10-12,Richmond Hill,Queens,1274,3343.38,106,278.18,5.2486550321480125,2,38105
11419,2020-10-12,Richmond Hill/South Ozone Park,Queens,1383,2719.83,99,194.69,9.83303506460304,5,50849
11420,2020-10-12,South Ozone Park,Queens,1578,3259.27,108,223.07,4.130865829477858,2,48416
11421,2020-10-12,Woodhaven,Queens,1369,3243.35,103,244.02,4.738325949442062,2,42209
11422,2020-10-12,Rosedale,Queens,1098,3256.07,67,198.69,0,0,33722
11423,2020-10-12,Hollis/Holliswood,Queens,1230,3838.81,108,337.07,0,0,32041
11426,2020-10-12,Bellerose,Queens,566,2779.51,34,166.97,4.910867750331484,1,20363
11427,2020-10-12,Bellerose/Hollis Hills/Holliswood,Queens,882,3799.7,52,224.02,0,0,23212
11428,2020-10-12,Queens Village,Queens,735,3802.88,55,284.57,0,0,19327
11429,2020-10-12,Queens Village,Queens,1080,3852.15,75,267.51,7.133685261806249,2,28036
